17/02/2021,202102-0139,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0140,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0140,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0140,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0140,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0141,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0141,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0141,CMS001,,24.00,0.00,24.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0141,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0142,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0142,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0142,CMS001,,24.00,0.00,24.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0142,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0142,CMS001,,25.00,0.00,25.00,,5050,,1,,Washing Charges,2,1.000000,,GSTSGD,30
17/02/2021,202102-0143,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0143,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0143,CMS001,,24.00,0.00,24.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0143,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0144,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0144,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0144,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0144,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0145,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0145,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0145,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0145,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0145,CMS001,,20.00,0.00,20.00,,5050,,1,,Washing Charges,2,1.000000,,GSTSGD,30
17/02/2021,202102-0146,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0146,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0146,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0146,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0147,CMS001,,36.00,2.52,38.52,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0147,CMS001,,690.00,48.30,738.30,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0147,CMS001,,150.00,0.00,150.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0147,CMS001,,495.00,0.00,495.00,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0147,CMS001,,100.00,0.00,100.00,,5050,,1,,Washing Charges,2,1.000000,,GSTSGD,30
17/02/2021,202102-0147,CMS001,,100.00,0.00,100.00,,5050,,1,,Washing Charges,2,1.000000,,GSTSGD,30
17/02/2021,202102-0148,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0148,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0148,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0148,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0149,CMS001,,12.00,0.84,12.84,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0149,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0149,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0149,CMS001,,50.00,0.00,50.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0149,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0149,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0150,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0150,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0150,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0150,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0151,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0151,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0151,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0151,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0152,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0152,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0152,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0152,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0153,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0153,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0153,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0153,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0153,CMS001,,30.00,0.00,30.00,,5050,,1,,Washing Charges,2,1.000000,,GSTSGD,30
17/02/2021,202102-0154,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0154,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0154,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0154,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0155,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0155,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0155,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0155,CMS001,,881.10,0.00,881.10,,5050,,1,,Other Charges (ELECT / YARD SVC 40'),2,1.000000,,GSTSGD,30
17/02/2021,202102-0155,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0155,CMS001,,588.00,0.00,588.00,,5050,,1,,PSA Storage Charge,2,1.000000,,GSTSGD,30
17/02/2021,202102-0155,CMS001,,80.00,0.00,80.00,,5050,,1,,Washing Charges,2,1.000000,,GSTSGD,30
17/02/2021,202102-0156,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
